-169.0000000000 87.0000000000 37.5000000000 
-159.0000000000 87.0000000000 37.5000000000 
-159.0000000000 87.0000000000 22.5000000000 
-169.0000000000 87.0000000000 22.5000000000 

-169.0000000000 87.0000000000 37.5000000000 
-164.0000000000 95.6602540378 37.5000000000 
-164.0000000000 95.6602540378 22.5000000000 
-169.0000000000 87.0000000000 22.5000000000 

-169.0000000000 87.0000000000 37.5000000000 
-174.0000000000 95.6602540378 37.5000000000 
-174.0000000000 95.6602540378 22.5000000000 
-169.0000000000 87.0000000000 22.5000000000 

-169.0000000000 87.0000000000 37.5000000000 
-179.0000000000 87.0000000000 37.5000000000 
-179.0000000000 87.0000000000 22.5000000000 
-169.0000000000 87.0000000000 22.5000000000 

-169.0000000000 87.0000000000 37.5000000000 
-174.0000000000 78.3397459622 37.5000000000 
-174.0000000000 78.3397459622 22.5000000000 
-169.0000000000 87.0000000000 22.5000000000 

-169.0000000000 87.0000000000 37.5000000000 
-164.0000000000 78.3397459622 37.5000000000 
-164.0000000000 78.3397459622 22.5000000000 
-169.0000000000 87.0000000000 22.5000000000 

-169.0000000000 87.0000000000 37.5000000000 
-159.0000000000 87.0000000000 37.5000000000 
-159.0000000000 87.0000000000 22.5000000000 
-169.0000000000 87.0000000000 22.5000000000 

